gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Cacna2d3,168.799573453265,2.42121614359737,0.565565491357652,6.81425173878555e-07,0.00205858545028711
Ano3,35.4550153716426,3.02962004460362,0.825027359689743,3.5832136047717e-06,0.00541244415000766
Gm29683,33.9461351218894,6.03144186795445e-06,0.00144269895663871,1.01220799634242e-05,0.0101929345231681
Gnal,29.827678976882,2.24528318793753,0.661162185319371,1.40140517159956e-05,0.0105841125585057
Sdk1,102.576817591552,1.21948179704792,0.371291784900147,2.88282065622499e-05,0.0174180024049114
Cfap54,103.361035094149,-1.18166100499525,0.36617981154213,4.87816452669628e-05,0.0245615583919158
Alcam,70.5888590549326,2.19077755141445,0.748764827815321,6.91227528011567e-05,0.0298314051731849
Ryr3,56.3751962484016,1.77982157220574,0.635773735083587,0.000157177121900991,0.0497152022127171
Lrrtm3,58.7423169705692,1.9356074045751,0.712455552118938,0.000157761811338838,0.0497152022127171
Phactr1,271.780458789224,2.28680548289822,0.848159616910856,0.000164565383027862,0.0497152022127171
